codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,geohash
4114351,Manfrinópolis,-26.1441,-53.3113,0,41,864,46,America/Sao_Paulo,6g656b
4114401,Mangueirinha,-25.9421,-52.1743,0,41,7511,46,America/Sao_Paulo,6g6ukt
4114500,Manoel Ribas,-24.5144,-51.6658,0,41,7681,43,America/Sao_Paulo,6gek83
4114609,Marechal Cândido Rondon,-24.557,-54.0571,0,41,7683,45,America/Sao_Paulo,6g9s3c
4114708,Maria Helena,-23.6158,-53.2053,0,41,7685,44,America/Sao_Paulo,6gf1tk
4114807,Marialva,-23.4843,-51.7928,0,41,7687,44,America/Sao_Paulo,6gg4mk
4114906,Marilândia do Sul,-23.7425,-51.3137,0,41,7433,43,America/Sao_Paulo,6gg8bm
4115002,Marilena,-22.7336,-53.0402,0,41,7975,44,America/Sao_Paulo,6gfq9j
4115101,Mariluz,-24.0089,-53.1432,0,41,7689,44,America/Sao_Paulo,6gdpqt
4115200,Maringá,-23.4205,-51.9333,0,41,7691,44,America/Sao_Paulo,6gg4f0
4115309,Mariópolis,-26.355,-52.5532,0,41,7693,46,America/Sao_Paulo,6g6dh4
4115358,Maripá,-24.42,-53.8286,0,41,5487,44,America/Sao_Paulo,6g9tp4
4115408,Marmeleiro,-26.1472,-53.0267,0,41,7695,46,America/Sao_Paulo,6g6732
4115457,Marquinho,-25.112,-52.2497,0,41,866,42,America/Sao_Paulo,6gdc5h
4115507,Marumbi,-23.7058,-51.6404,0,41,7697,43,America/Sao_Paulo,6gg30u
4115606,Matelândia,-25.2496,-53.9935,0,41,7699,45,America/Sao_Paulo,6g9877
4115705,Matinhos,-25.8237,-48.549,0,41,7963,41,America/Sao_Paulo,6gmmp4
4115739,Mato Rico,-24.6995,-52.1454,0,41,5503,42,America/Sao_Paulo,6gdgmr
4115754,Mauá da Serra,-23.8988,-51.2277,0,41,5459,43,America/Sao_Paulo,6gg843
4115804,Medianeira,-25.2977,-54.0943,0,41,7701,45,America/Sao_Paulo,6g9814
4115853,Mercedes,-24.4538,-54.1618,0,41,5531,45,America/Sao_Paulo,6g9kzs
4115903,Mirador,-23.255,-52.7761,0,41,7703,44,America/Sao_Paulo,6gf7xn
4116000,Miraselva,-22.9657,-51.4846,0,41,7705,43,America/Sao_Paulo,6ggmk7
4116059,Missal,-25.0919,-54.2477,0,41,8469,45,America/Sao_Paulo,6g93m8
4116109,Moreira Sales,-24.0509,-53.0102,0,41,7707,44,America/Sao_Paulo,6gdr1t
4116208,Morretes,-25.4744,-48.8345,0,41,7709,41,America/Sao_Paulo,6gmr0d
4116307,Munhoz de Melo,-23.1487,-51.7737,0,41,7711,44,America/Sao_Paulo,6gghmc
4116406,Nossa Senhora das Graças,-22.9129,-51.7978,0,41,7713,44,America/Sao_Paulo,6ggjtk
4116505,Nova Aliança do Ivaí,-23.1763,-52.6032,0,41,7715,44,America/Sao_Paulo,6gfs4u
4116604,Nova América da Colina,-23.3308,-50.7168,0,41,7717,43,America/Sao_Paulo,6gggmb
4116703,Nova Aurora,-24.5289,-53.2575,0,41,7965,45,America/Sao_Paulo,6gdhkn
4116802,Nova Cantu,-24.6723,-52.5661,0,41,7719,44,America/Sao_Paulo,6gdeeu
4116901,Nova Esperança,-23.182,-52.2031,0,41,7721,44,America/Sao_Paulo,6gfuh5
4116950,Nova Esperança do Sudoeste,-25.9004,-53.2618,0,41,5477,46,America/Sao_Paulo,6g6heu
4117008,Nova Fátima,-23.4324,-50.5665,0,41,7723,43,America/Sao_Paulo,6gu49q
4117057,Nova Laranjeiras,-25.3054,-52.5447,0,41,5479,42,America/Sao_Paulo,6gd8h3
4117107,Nova Londrina,-22.7639,-52.9868,0,41,7725,44,America/Sao_Paulo,6gfq6r
4117206,Nova Olímpia,-23.4703,-53.0898,0,41,7967,44,America/Sao_Paulo,6gf4rz
4117255,Nova Prata do Iguaçu,-25.6309,-53.3469,0,41,7995,46,America/Sao_Paulo,6g6n4n
4117214,Nova Santa Bárbara,-23.5865,-50.7598,0,41,5457,43,America/Sao_Paulo,6ggcuf
4117222,Nova Santa Rosa,-24.4693,-53.9552,0,41,7979,45,America/Sao_Paulo,6g9su1
4117271,Nova Tebas,-24.438,-51.9454,0,41,9913,42,America/Sao_Paulo,6gehcz
4117297,Novo Itacolomi,-23.7631,-51.5079,0,41,5517,43,America/Sao_Paulo,6gg2gf
4117305,Ortigueira,-24.2058,-50.9185,0,41,7727,42,America/Sao_Paulo,6gey33
4117404,Ourizona,-23.4053,-52.1964,0,41,7729,44,America/Sao_Paulo,6gffu5
4117453,Ouro Verde do Oeste,-24.7933,-53.9043,0,41,9965,45,America/Sao_Paulo,6g9dvq
4117503,Paiçandu,-23.4555,-52.046,0,41,7731,44,America/Sao_Paulo,6gffxd
4117602,Palmas,-26.4839,-51.9888,0,41,7733,46,America/Sao_Paulo,6g712f
4117701,Palmeira,-25.4257,-50.007,0,41,7735,42,America/Sao_Paulo,6gkrq5
4117800,Palmital,-24.8853,-52.2029,0,41,7737,42,America/Sao_Paulo,6gdfkj
4117909,Palotina,-24.2868,-53.8404,0,41,7739,44,America/Sao_Paulo,6g9tyf
4118006,Paraíso do Norte,-23.2824,-52.6054,0,41,7741,44,America/Sao_Paulo,6gfedc
4118105,Paranacity,-22.9297,-52.1549,0,41,7743,44,America/Sao_Paulo,6gfvt1
4118204,Paranaguá,-25.5161,-48.5225,0,41,7745,41,America/Sao_Paulo,6gmqzf
4118303,Paranapoema,-22.6412,-52.0905,0,41,7747,44,America/Sao_Paulo,6gfznw
4118402,Paranavaí,-23.0816,-52.4617,0,41,7749,44,America/Sao_Paulo,6gfswn
4118451,Pato Bragado,-24.6271,-54.2265,0,41,5533,45,America/Sao_Paulo,6g97yh
4118501,Pato Branco,-26.2292,-52.6706,0,41,7751,46,America/Sao_Paulo,6g6dc3
4118600,Paula Freitas,-26.2105,-50.931,0,41,7753,42,America/Sao_Paulo,6g7fch
4118709,Paulo Frontin,-26.0466,-50.8304,0,41,7755,42,America/Sao_Paulo,6g7gg6
4118808,Peabiru,-23.914,-52.3431,0,41,7757,44,America/Sao_Paulo,6gdzby
4118857,Perobal,-23.8949,-53.4098,0,41,868,44,America/Sao_Paulo,6gf00d
4118907,Pérola,-23.8039,-53.6834,0,41,7969,44,America/Sao_Paulo,6gcbd6
4119004,Pérola d'Oeste,-25.8278,-53.7433,0,41,7759,46,America/Sao_Paulo,6g3v14
4119103,Piên,-26.0965,-49.4336,0,41,7761,41,America/Sao_Paulo,6gkge1
4119152,Pinhais,-25.4429,-49.1927,0,41,5453,41,America/Sao_Paulo,6gmp28
4119251,Pinhal de São Bento,-26.0324,-53.482,0,41,5495,46,America/Sao_Paulo,6g3gyu
4119202,Pinhalão,-23.7982,-50.0536,0,41,7763,43,America/Sao_Paulo,6gu2t5
4119301,Pinhão,-25.6944,-51.6536,0,41,7765,42,America/Sao_Paulo,6g7mbd
4119400,Piraí do Sul,-24.5306,-49.9433,0,41,7767,42,America/Sao_Paulo,6gskrw
4119509,Piraquara,-25.4422,-49.0624,0,41,7769,41,America/Sao_Paulo,6gmp78
4119608,Pitanga,-24.7588,-51.7596,0,41,7771,42,America/Sao_Paulo,6ge5nh
4119657,Pitangueiras,-23.2281,-51.5873,0,41,5461,43,America/Sao_Paulo,6gg7f5
4119707,Planaltina do Paraná,-23.0101,-52.9162,0,41,7773,44,America/Sao_Paulo,6gfm5g
4119806,Planalto,-25.7211,-53.7642,0,41,7775,46,America/Sao_Paulo,6g3v8t
4119905,Ponta Grossa,-25.0916,-50.1668,0,41,7777,42,America/Sao_Paulo,6gs362
4119954,Pontal do Paraná,-25.6735,-48.5111,0,41,870,41,America/Sao_Paulo,6gmtbn
4120002,Porecatu,-22.7537,-51.3795,0,41,7779,43,America/Sao_Paulo,6ggqwc
4120101,Porto Amazonas,-25.54,-49.8946,0,41,7781,42,America/Sao_Paulo,6gkw8w
4120150,Porto Barreiro,-25.5477,-52.4067,0,41,872,42,America/Sao_Paulo,6g6wxm
4120200,Porto Rico,-22.7747,-53.2677,0,41,7783,44,America/Sao_Paulo,6gfn7v
4120309,Porto Vitória,-26.1674,-51.231,0,41,7785,42,America/Sao_Paulo,6g7e4h
4120333,Prado Ferreira,-23.0357,-51.4429,0,41,874,43,America/Sao_Paulo,6ggkvq
4120358,Pranchita,-26.0209,-53.7397,0,41,7991,46,America/Sao_Paulo,6g3gcp
4120408,Presidente Castelo Branco,-23.2782,-52.1536,0,41,7787,44,America/Sao_Paulo,6gfgt4
4120507,Primeiro de Maio,-22.8517,-51.0293,0,41,7789,43,America/Sao_Paulo,6ggtyz
4120606,Prudentópolis,-25.2111,-50.9754,0,41,7791,42,America/Sao_Paulo,6geb84
4120655,Quarto Centenário,-24.2775,-53.0759,0,41,876,44,America/Sao_Paulo,6gdmbh
4120705,Quatiguá,-23.5671,-49.916,0,41,7793,43,America/Sao_Paulo,6gu9bj
4120804,Quatro Barras,-25.3673,-49.0763,0,41,7795,41,America/Sao_Paulo,6gmpen
4120853,Quatro Pontes,-24.5752,-53.9759,0,41,5535,45,America/Sao_Paulo,6g9s5w
4120903,Quedas do Iguaçu,-25.4492,-52.9102,0,41,7955,46,America/Sao_Paulo,6g6r5z
4121000,Querência do Norte,-23.0838,-53.483,0,41,7797,44,America/Sao_Paulo,6gcuwv
4121109,Quinta do Sol,-23.8533,-52.1309,0,41,7799,44,America/Sao_Paulo,6gfbm9
4121208,Quitandinha,-25.8734,-49.4973,0,41,7801,41,America/Sao_Paulo,6gkuc9
4121257,Ramilândia,-25.1195,-54.023,0,41,5527,45,America/Sao_Paulo,6g994e
4121307,Rancho Alegre,-23.0676,-50.9145,0,41,7803,43,America/Sao_Paulo,6gguc2
4121356,Rancho Alegre D'Oeste,-24.3065,-52.9552,0,41,5513,44,America/Sao_Paulo,6gdmdz
4121406,Realeza,-25.7711,-53.526,0,41,7805,46,America/Sao_Paulo,6g3vmu
4121505,Rebouças,-25.6232,-50.6877,0,41,7807,42,America/Sao_Paulo,6g7ynx
4121604,Renascença,-26.1588,-52.9703,0,41,7809,46,America/Sao_Paulo,6g674t
4121703,Reserva,-24.6492,-50.8466,0,41,7811,42,America/Sao_Paulo,6gegfb
4121752,Reserva do Iguaçu,-25.8319,-52.0272,0,41,878,42,America/Sao_Paulo,6g7j01
4121802,Ribeirão Claro,-23.1941,-49.7597,0,41,7813,43,America/Sao_Paulo,6gus59
4121901,Ribeirão do Pinhal,-23.4091,-50.3601,0,41,7815,43,America/Sao_Paulo,6gu4y4
4122008,Rio Azul,-25.7306,-50.7985,0,41,7817,42,America/Sao_Paulo,6g7vs5
4122107,Rio Bom,-23.7606,-51.4122,0,41,7819,43,America/Sao_Paulo,6gg2y4
4122156,Rio Bonito do Iguaçu,-25.4874,-52.5292,0,41,5481,42,America/Sao_Paulo,6g6xh8
4122172,Rio Branco do Ivaí,-24.3244,-51.3187,0,41,880,43,America/Sao_Paulo,6get85
4122206,Rio Branco do Sul,-25.1892,-49.3115,0,41,7821,41,America/Sao_Paulo,6gsbty
4122305,Rio Negro,-26.095,-49.7982,0,41,7823,47,America/Sao_Paulo,6gkedc
4122404,Rolândia,-23.3101,-51.3659,0,41,7825,43,America/Sao_Paulo,6gg7rh
4122503,Roncador,-24.5958,-52.2716,0,41,7827,44,America/Sao_Paulo,6gdu4d
4122602,Rondon,-23.412,-52.7659,0,41,7829,44,America/Sao_Paulo,6gf6z3
4122651,Rosário do Ivaí,-24.2682,-51.272,0,41,8473,43,America/Sao_Paulo,6getcq
4122701,Sabáudia,-23.3155,-51.555,0,41,7831,43,America/Sao_Paulo,6gg76g
4122800,Salgado Filho,-26.1777,-53.3631,0,41,7833,46,America/Sao_Paulo,6g651d
4122909,Salto do Itararé,-23.6074,-49.6354,0,41,7835,43,America/Sao_Paulo,6gu9ww
4123006,Salto do Lontra,-25.7813,-53.3135,0,41,7837,46,America/Sao_Paulo,6g6j6f
4123105,Santa Amélia,-23.2654,-50.4288,0,41,7839,43,America/Sao_Paulo,6gu5sk
4123204,Santa Cecília do Pavão,-23.5201,-50.7835,0,41,7841,43,America/Sao_Paulo,6ggfhq
4123303,Santa Cruz de Monte Castelo,-22.9582,-53.2949,0,41,7843,44,America/Sao_Paulo,6gfj7h
4123402,Santa Fé,-23.04,-51.808,0,41,7845,44,America/Sao_Paulo,6gghvj
4123501,Santa Helena,-24.8585,-54.336,0,41,7971,45,America/Sao_Paulo,6g96ed
4123600,Santa Inês,-22.6376,-51.9024,0,41,7847,44,America/Sao_Paulo,6ggp4y
4123709,Santa Isabel do Ivaí,-23.0025,-53.1989,0,41,7849,44,America/Sao_Paulo,6gfjjk
4123808,Santa Izabel do Oeste,-25.8217,-53.4801,0,41,7851,46,America/Sao_Paulo,6g3vp5
4123824,Santa Lúcia,-25.4104,-53.5638,0,41,5469,45,America/Sao_Paulo,6g3zmn
4123857,Santa Maria do Oeste,-24.9377,-51.8696,0,41,5505,42,America/Sao_Paulo,6ge45s
4123907,Santa Mariana,-23.1465,-50.5167,0,41,7853,43,America/Sao_Paulo,6guh66
4123956,Santa Mônica,-23.108,-53.1103,0,41,5519,44,America/Sao_Paulo,6gfhx3
4124020,Santa Tereza do Oeste,-25.0543,-53.6274,0,41,9969,45,America/Sao_Paulo,6g9c7x
4124053,Santa Terezinha de Itaipu,-25.4391,-54.402,0,41,8467,45,America/Sao_Paulo,6g3r60
4124004,Santana do Itararé,-23.7587,-49.6293,0,41,7855,43,America/Sao_Paulo,6gu8yd
4124103,Santo Antônio da Platina,-23.2959,-50.0815,0,41,7859,43,America/Sao_Paulo,6gu7kr
4124202,Santo Antônio do Caiuá,-22.7351,-52.344,0,41,7861,44,America/Sao_Paulo,6gfy8v
4124301,Santo Antônio do Paraíso,-23.4969,-50.6455,0,41,7863,43,America/Sao_Paulo,6ggfrd
4124400,Santo Antônio do Sudoeste,-26.0737,-53.7251,0,41,7857,46,America/Sao_Paulo,6g3g9m
4124509,Santo Inácio,-22.6957,-51.7969,0,41,7865,44,America/Sao_Paulo,6ggnvk
4124608,São Carlos do Ivaí,-23.3158,-52.4761,0,41,7867,44,America/Sao_Paulo,6gfemg
4124707,São Jerônimo da Serra,-23.7218,-50.7475,0,41,7869,43,America/Sao_Paulo,6ggcj1
4124806,São João,-25.8214,-52.7252,0,41,7871,46,America/Sao_Paulo,6g6t05
4124905,São João do Caiuá,-22.8535,-52.3411,0,41,7873,44,America/Sao_Paulo,6gfvbz
4125001,São João do Ivaí,-23.9833,-51.8215,0,41,7875,43,America/Sao_Paulo,6gepsc
4125100,São João do Triunfo,-25.683,-50.2949,0,41,7877,42,America/Sao_Paulo,6gkjzs
4125209,São Jorge d'Oeste,-25.7085,-52.9204,0,41,7881,46,America/Sao_Paulo,6g6mez
4125308,São Jorge do Ivaí,-23.4336,-52.2929,0,41,7879,44,America/Sao_Paulo,6gffdn
4125357,São Jorge do Patrocínio,-23.7647,-53.8823,0,41,7999,44,America/Sao_Paulo,6gc8vc
4125407,São José da Boa Vista,-23.9122,-49.6577,0,41,7883,43,America/Sao_Paulo,6gsxyn
4125456,São José das Palmeiras,-24.8369,-54.0572,0,41,8471,45,America/Sao_Paulo,6g9d9y
4125506,São José dos Pinhais,-25.5313,-49.2031,0,41,7885,41,America/Sao_Paulo,6gmnb2
4125555,São Manoel do Paraná,-23.3941,-52.6454,0,41,5515,44,America/Sao_Paulo,6gfdfj
4125605,São Mateus do Sul,-25.8677,-50.384,0,41,7887,42,America/Sao_Paulo,6gkhv6
4125704,São Miguel do Iguaçu,-25.3492,-54.2405,0,41,7889,45,America/Sao_Paulo,6g3rv9
4125753,São Pedro do Iguaçu,-24.9373,-53.8521,0,41,5489,45,America/Sao_Paulo,6g9dns
4125803,São Pedro do Ivaí,-23.8634,-51.8568,0,41,7891,43,America/Sao_Paulo,6gg05z
4125902,São Pedro do Paraná,-22.8239,-53.2241,0,41,7893,44,America/Sao_Paulo,6gfnhv
4126009,São Sebastião da Amoreira,-23.4656,-50.7625,0,41,7895,43,America/Sao_Paulo,6ggfsb
4126108,São Tomé,-23.5349,-52.5901,0,41,7897,44,America/Sao_Paulo,6gfd57
4126207,Sapopema,-23.9078,-50.5801,0,41,7899,43,America/Sao_Paulo,6gspcp
4126256,Sarandi,-23.4441,-51.876,0,41,8461,44,America/Sao_Paulo,6gg4es
4126272,Saudade do Iguaçu,-25.6917,-52.6184,0,41,5493,46,America/Sao_Paulo,6g6tfd
4126306,Sengés,-24.1129,-49.4616,0,41,7901,43,America/Sao_Paulo,6gsyf6
4126355,Serranópolis do Iguaçu,-25.3799,-54.0518,0,41,882,45,America/Sao_Paulo,6g3xd5
4126405,Sertaneja,-23.0361,-50.8317,0,41,7903,43,America/Sao_Paulo,6ggugq
4126504,Sertanópolis,-23.0571,-51.0399,0,41,7905,43,America/Sao_Paulo,6ggsyd
4126603,Siqueira Campos,-23.6875,-49.8304,0,41,7907,43,America/Sao_Paulo,6gu94p
4126652,Sulina,-25.7066,-52.7299,0,41,8477,46,America/Sao_Paulo,6g6tb0
4126678,Tamarana,-23.7204,-51.0991,0,41,884,43,America/Sao_Paulo,6gg9j1
4126702,Tamboara,-23.2036,-52.4743,0,41,7909,44,America/Sao_Paulo,6gfevz
4126801,Tapejara,-23.7315,-52.8735,0,41,7911,44,America/Sao_Paulo,6gf2uz
4126900,Tapira,-23.3193,-53.0684,0,41,7973,44,America/Sao_Paulo,6gf726
4127007,Teixeira Soares,-25.3701,-50.4571,0,41,7913,42,America/Sao_Paulo,6gkpev
4127106,Telêmaco Borba,-24.3245,-50.6176,0,41,7915,42,America/Sao_Paulo,6gsj85
4127205,Terra Boa,-23.7683,-52.447,0,41,7917,44,America/Sao_Paulo,6gf8y9
4127304,Terra Rica,-22.7111,-52.6188,0,41,7919,44,America/Sao_Paulo,6gfwf9
4127403,Terra Roxa,-24.1575,-54.0988,0,41,7921,44,America/Sao_Paulo,6g9w8f
4127502,Tibagi,-24.5153,-50.4176,0,41,7923,42,America/Sao_Paulo,6gshs9
4127601,Tijucas do Sul,-25.9311,-49.195,0,41,7925,41,America/Sao_Paulo,6gmh2x
4127700,Toledo,-24.7246,-53.7412,0,41,7927,45,America/Sao_Paulo,6g9g35
4127809,Tomazina,-23.7796,-49.9499,0,41,7929,43,America/Sao_Paulo,6gu2xr
4127858,Três Barras do Paraná,-25.4185,-53.1833,0,41,7987,45,America/Sao_Paulo,6g6pmu
4127882,Tunas do Paraná,-24.9731,-49.0879,0,41,5455,41,America/Sao_Paulo,6gt1fv
4127908,Tuneiras do Oeste,-23.8648,-52.8769,0,41,7931,44,America/Sao_Paulo,6gf2hz
4127957,Tupãssi,-24.5879,-53.5105,0,41,7993,44,America/Sao_Paulo,6g9un7
4127965,Turvo,-25.0437,-51.5282,0,41,8453,42,America/Sao_Paulo,6ge3e2
4128005,Ubiratã,-24.5393,-52.9865,0,41,7933,44,America/Sao_Paulo,6gdk6k
4128104,Umuarama,-23.7656,-53.3201,0,41,7935,44,America/Sao_Paulo,6gf0f9
4128203,União da Vitória,-26.2273,-51.0873,0,41,7937,42,America/Sao_Paulo,6g7dv3
4128302,Uniflor,-23.0868,-52.1573,0,41,7939,44,America/Sao_Paulo,6gfutj
4128401,Uraí,-23.2,-50.7939,0,41,7941,43,America/Sao_Paulo,6gguh0
4128534,Ventania,-24.2458,-50.2376,0,41,5497,42,America/Sao_Paulo,6gsq0f
4128559,Vera Cruz do Oeste,-25.0577,-53.8771,0,41,7989,45,America/Sao_Paulo,6g99my
4128609,Verê,-25.8772,-52.9051,0,41,7945,46,America/Sao_Paulo,6g6ku1
4128658,Virmond,-25.3829,-52.1987,0,41,5483,42,America/Sao_Paulo,6g6zs5
4128708,Vitorino,-26.2683,-52.7843,0,41,7947,46,America/Sao_Paulo,6g66wf
4128500,Wenceslau Braz,-23.8742,-49.8032,0,41,7943,43,America/Sao_Paulo,6gu84t
4128807,Xambrê,-23.7364,-53.4884,0,41,7949,44,America/Sao_Paulo,6gcbyy
